A,B,B,A,C,A,A,C,
21600,23400,22200,24000,22200,23400,22800,24000,/
22500,24300,23100,24900,23100,24300,23700,24900,/
23400,25200,24000,25800,24000,25200,24600,25800,/
24300,26100,24900,26700,24900,26100,25500,26700,/
25200,27000,25800,27600,25800,27000,26400,27600,/
26100,27900,26700,28500,26700,27900,27300,28500,/
27000,28800,27600,29400,27600,28800,28200,29400,/
27900,29700,28500,30300,28500,29700,29100,30300,/
28800,30600,29400,31200,29400,30600,30000,31200,/
29700,31500,30300,32100,30300,31500,30900,32100,/
30600,32400,31200,33000,31200,32400,31800,33000,/
31500,33300,32100,33900,32100,33300,32700,33900,/
32400,34200,33000,34800,33000,34200,33600,34800,/
33300,35100,33900,35700,33900,35100,34500,35700,/
34200,36000,34800,36600,34800,36000,35400,36600,/
35100,36900,35700,37500,35700,36900,36300,37500,/
36000,37800,36600,38400,36600,37800,37200,38400,/
36900,38700,37500,39300,37500,38700,38100,39300,/
37800,39600,38400,40200,38400,39600,39000,40200,/
38700,40500,39300,41100,39300,40500,39900,41100,/
39600,41400,40200,42000,40200,41400,40800,42000,/
40500,42300,41100,42900,41100,42300,41700,42900,/
41400,43200,42000,43800,42000,43200,42600,43800,/
42300,44100,42900,44700,42900,44100,43500,44700,/
43200,45000,43800,45600,43800,45000,44400,45600,/
44100,45900,44700,46500,44700,45900,45300,46500,/
45000,46800,45600,47400,45600,46800,46200,47400,/
45900,47700,46500,48300,46500,47700,47100,48300,/
46800,48600,47400,49200,47400,48600,48000,49200,/
47700,49500,48300,50100,48300,49500,48900,50100,/
